index,team_id,score,TeamCapture,NonTeamCapture,job_num,task_num,results_dir,num_rows,align_weight_t_1,autonomy_t_1,avoid_nonteam_weight_t_1,avoid_team_weight_t_1,centroid_weight_t_1,comms_range_t_1,fov_az_t_1,fov_el_t_1,goal_weight_t_1,max_speed_t_1,sphere_of_influence_t_1,motion_model_t_1,turn_rate_max_t_1,vel_max_t_1,motion_model_predator,pitch_rate_max_predator,turn_rate_max_predator,vel_max_predator,allow_prey_switching_t_2_predator,autonomy_t_2_predator,max_speed_t_2_predator
616,1,0.0,0.0,0.0,42260,325,2018-04-24_23-57-32_job_42260_task_325,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
617,2,20.0,0.0,20.0,42260,325,2018-04-24_23-57-32_job_42260_task_325,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
618,1,0.0,0.0,0.0,42260,326,2018-04-24_23-57-32_job_42260_task_326,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
619,2,31.0,0.0,31.0,42260,326,2018-04-24_23-57-32_job_42260_task_326,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
620,1,0.0,0.0,0.0,42260,327,2018-04-24_23-57-32_job_42260_task_327,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
621,2,9.0,0.0,9.0,42260,327,2018-04-24_23-57-32_job_42260_task_327,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
622,1,0.0,0.0,0.0,42260,329,2018-04-24_23-57-32_job_42260_task_329,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
623,2,7.0,0.0,7.0,42260,329,2018-04-24_23-57-32_job_42260_task_329,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
624,1,0.0,0.0,0.0,42260,330,2018-04-24_23-57-32_job_42260_task_330,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
625,2,35.0,0.0,35.0,42260,330,2018-04-24_23-57-32_job_42260_task_330,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
626,1,0.0,0.0,0.0,42260,331,2018-04-24_23-57-32_job_42260_task_331,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
627,2,5.0,0.0,5.0,42260,331,2018-04-24_23-57-32_job_42260_task_331,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
628,1,0.0,0.0,0.0,42260,332,2018-04-24_23-57-32_job_42260_task_332,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
629,2,7.0,0.0,7.0,42260,332,2018-04-24_23-57-32_job_42260_task_332,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
630,1,0.0,0.0,0.0,42260,333,2018-04-24_23-57-32_job_42260_task_333,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
631,2,6.0,0.0,6.0,42260,333,2018-04-24_23-57-32_job_42260_task_333,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
632,1,0.0,0.0,0.0,42260,334,2018-04-24_23-57-32_job_42260_task_334,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
633,2,5.0,0.0,5.0,42260,334,2018-04-24_23-57-32_job_42260_task_334,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
634,1,0.0,0.0,0.0,42260,335,2018-04-24_23-57-32_job_42260_task_335,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
635,2,11.0,0.0,11.0,42260,335,2018-04-24_23-57-32_job_42260_task_335,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
636,1,0.0,0.0,0.0,42260,336,2018-04-24_23-57-32_job_42260_task_336,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
637,2,14.0,0.0,14.0,42260,336,2018-04-24_23-57-32_job_42260_task_336,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
638,1,0.0,0.0,0.0,42260,337,2018-04-24_23-57-32_job_42260_task_337,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
639,2,10.0,0.0,10.0,42260,337,2018-04-24_23-57-32_job_42260_task_337,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
640,1,0.0,0.0,0.0,42260,339,2018-04-24_23-57-32_job_42260_task_339,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
641,2,18.0,0.0,18.0,42260,339,2018-04-24_23-57-32_job_42260_task_339,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
642,1,0.0,0.0,0.0,42260,341,2018-04-24_23-57-32_job_42260_task_341,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
643,2,12.0,0.0,12.0,42260,341,2018-04-24_23-57-32_job_42260_task_341,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
644,1,0.0,0.0,0.0,42260,344,2018-04-24_23-57-32_job_42260_task_344,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
645,2,13.0,0.0,13.0,42260,344,2018-04-24_23-57-32_job_42260_task_344,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
646,1,0.0,0.0,0.0,42260,348,2018-04-24_23-57-32_job_42260_task_348,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
647,2,8.0,0.0,8.0,42260,348,2018-04-24_23-57-32_job_42260_task_348,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
648,1,0.0,0.0,0.0,42260,353,2018-04-24_23-57-32_job_42260_task_353,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
649,2,20.0,0.0,20.0,42260,353,2018-04-24_23-57-32_job_42260_task_353,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
650,1,0.0,0.0,0.0,42260,355,2018-04-24_23-57-32_job_42260_task_355,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
651,2,7.0,0.0,7.0,42260,355,2018-04-24_23-57-32_job_42260_task_355,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
652,1,0.0,0.0,0.0,42260,328,2018-04-24_23-57-33_job_42260_task_328,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
653,2,24.0,0.0,24.0,42260,328,2018-04-24_23-57-33_job_42260_task_328,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
654,1,0.0,0.0,0.0,42260,338,2018-04-24_23-57-33_job_42260_task_338,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
655,2,17.0,0.0,17.0,42260,338,2018-04-24_23-57-33_job_42260_task_338,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
656,1,0.0,0.0,0.0,42260,340,2018-04-24_23-57-33_job_42260_task_340,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
657,2,8.0,0.0,8.0,42260,340,2018-04-24_23-57-33_job_42260_task_340,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
658,1,0.0,0.0,0.0,42260,342,2018-04-24_23-57-33_job_42260_task_342,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
659,2,14.0,0.0,14.0,42260,342,2018-04-24_23-57-33_job_42260_task_342,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
660,1,0.0,0.0,0.0,42260,343,2018-04-24_23-57-33_job_42260_task_343,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
661,2,7.0,0.0,7.0,42260,343,2018-04-24_23-57-33_job_42260_task_343,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
662,1,0.0,0.0,0.0,42260,345,2018-04-24_23-57-33_job_42260_task_345,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
663,2,5.0,0.0,5.0,42260,345,2018-04-24_23-57-33_job_42260_task_345,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
664,1,0.0,0.0,0.0,42260,346,2018-04-24_23-57-33_job_42260_task_346,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
665,2,7.0,0.0,7.0,42260,346,2018-04-24_23-57-33_job_42260_task_346,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
666,1,0.0,0.0,0.0,42260,347,2018-04-24_23-57-33_job_42260_task_347,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
667,2,35.0,0.0,35.0,42260,347,2018-04-24_23-57-33_job_42260_task_347,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
668,1,0.0,0.0,0.0,42260,349,2018-04-24_23-57-33_job_42260_task_349,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
669,2,6.0,0.0,6.0,42260,349,2018-04-24_23-57-33_job_42260_task_349,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
670,1,0.0,0.0,0.0,42260,350,2018-04-24_23-57-33_job_42260_task_350,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
671,2,17.0,0.0,17.0,42260,350,2018-04-24_23-57-33_job_42260_task_350,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
672,1,0.0,0.0,0.0,42260,351,2018-04-24_23-57-33_job_42260_task_351,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
673,2,21.0,0.0,21.0,42260,351,2018-04-24_23-57-33_job_42260_task_351,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
674,1,0.0,0.0,0.0,42260,352,2018-04-24_23-57-33_job_42260_task_352,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
675,2,5.0,0.0,5.0,42260,352,2018-04-24_23-57-33_job_42260_task_352,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
676,1,0.0,0.0,0.0,42260,354,2018-04-24_23-57-33_job_42260_task_354,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
677,2,6.0,0.0,6.0,42260,354,2018-04-24_23-57-33_job_42260_task_354,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
678,1,0.0,0.0,0.0,42260,356,2018-04-24_23-57-33_job_42260_task_356,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
679,2,9.0,0.0,9.0,42260,356,2018-04-24_23-57-33_job_42260_task_356,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
680,1,0.0,0.0,0.0,42260,359,2018-04-24_23-57-33_job_42260_task_359,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
681,2,4.0,0.0,4.0,42260,359,2018-04-24_23-57-33_job_42260_task_359,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
682,1,0.0,0.0,0.0,42260,360,2018-04-24_23-57-33_job_42260_task_360,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
683,2,12.0,0.0,12.0,42260,360,2018-04-24_23-57-33_job_42260_task_360,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
684,1,0.0,0.0,0.0,42260,361,2018-04-24_23-57-33_job_42260_task_361,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
685,2,32.0,0.0,32.0,42260,361,2018-04-24_23-57-33_job_42260_task_361,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
686,1,0.0,0.0,0.0,42260,362,2018-04-24_23-57-33_job_42260_task_362,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
687,2,9.0,0.0,9.0,42260,362,2018-04-24_23-57-33_job_42260_task_362,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
688,1,0.0,0.0,0.0,42260,363,2018-04-24_23-57-33_job_42260_task_363,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
689,2,5.0,0.0,5.0,42260,363,2018-04-24_23-57-33_job_42260_task_363,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
690,1,0.0,0.0,0.0,42260,364,2018-04-24_23-57-33_job_42260_task_364,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
691,2,22.0,0.0,22.0,42260,364,2018-04-24_23-57-33_job_42260_task_364,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
692,1,0.0,0.0,0.0,42260,365,2018-04-24_23-57-33_job_42260_task_365,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
693,2,9.0,0.0,9.0,42260,365,2018-04-24_23-57-33_job_42260_task_365,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
694,1,0.0,0.0,0.0,42260,366,2018-04-24_23-57-33_job_42260_task_366,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
695,2,10.0,0.0,10.0,42260,366,2018-04-24_23-57-33_job_42260_task_366,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
696,1,0.0,0.0,0.0,42260,367,2018-04-24_23-57-33_job_42260_task_367,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
697,2,6.0,0.0,6.0,42260,367,2018-04-24_23-57-33_job_42260_task_367,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
698,1,0.0,0.0,0.0,42260,368,2018-04-24_23-57-33_job_42260_task_368,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
699,2,13.0,0.0,13.0,42260,368,2018-04-24_23-57-33_job_42260_task_368,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
700,1,0.0,0.0,0.0,42260,369,2018-04-24_23-57-33_job_42260_task_369,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
701,2,10.0,0.0,10.0,42260,369,2018-04-24_23-57-33_job_42260_task_369,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
702,1,0.0,0.0,0.0,42260,370,2018-04-24_23-57-33_job_42260_task_370,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
703,2,7.0,0.0,7.0,42260,370,2018-04-24_23-57-33_job_42260_task_370,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
704,1,0.0,0.0,0.0,42260,371,2018-04-24_23-57-33_job_42260_task_371,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
705,2,11.0,0.0,11.0,42260,371,2018-04-24_23-57-33_job_42260_task_371,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
706,1,0.0,0.0,0.0,42260,372,2018-04-24_23-57-33_job_42260_task_372,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
707,2,5.0,0.0,5.0,42260,372,2018-04-24_23-57-33_job_42260_task_372,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
708,1,0.0,0.0,0.0,42260,373,2018-04-24_23-57-33_job_42260_task_373,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
709,2,23.0,0.0,23.0,42260,373,2018-04-24_23-57-33_job_42260_task_373,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
710,1,0.0,0.0,0.0,42260,374,2018-04-24_23-57-33_job_42260_task_374,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
711,2,7.0,0.0,7.0,42260,374,2018-04-24_23-57-33_job_42260_task_374,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
712,1,0.0,0.0,0.0,42260,375,2018-04-24_23-57-33_job_42260_task_375,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
713,2,18.0,0.0,18.0,42260,375,2018-04-24_23-57-33_job_42260_task_375,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
714,1,0.0,0.0,0.0,42260,376,2018-04-24_23-57-33_job_42260_task_376,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
715,2,8.0,0.0,8.0,42260,376,2018-04-24_23-57-33_job_42260_task_376,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
716,1,0.0,0.0,0.0,42260,377,2018-04-24_23-57-33_job_42260_task_377,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
717,2,8.0,0.0,8.0,42260,377,2018-04-24_23-57-33_job_42260_task_377,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
718,1,0.0,0.0,0.0,42260,378,2018-04-24_23-57-33_job_42260_task_378,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
719,2,8.0,0.0,8.0,42260,378,2018-04-24_23-57-33_job_42260_task_378,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
720,1,0.0,0.0,0.0,42260,379,2018-04-24_23-57-33_job_42260_task_379,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
721,2,33.0,0.0,33.0,42260,379,2018-04-24_23-57-33_job_42260_task_379,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
722,1,0.0,0.0,0.0,42260,380,2018-04-24_23-57-33_job_42260_task_380,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
723,2,10.0,0.0,10.0,42260,380,2018-04-24_23-57-33_job_42260_task_380,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
724,1,0.0,0.0,0.0,42260,381,2018-04-24_23-57-33_job_42260_task_381,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
725,2,11.0,0.0,11.0,42260,381,2018-04-24_23-57-33_job_42260_task_381,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
726,1,0.0,0.0,0.0,42260,382,2018-04-24_23-57-33_job_42260_task_382,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
727,2,13.0,0.0,13.0,42260,382,2018-04-24_23-57-33_job_42260_task_382,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
728,1,0.0,0.0,0.0,42260,383,2018-04-24_23-57-33_job_42260_task_383,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
729,2,10.0,0.0,10.0,42260,383,2018-04-24_23-57-33_job_42260_task_383,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
730,1,0.0,0.0,0.0,42260,384,2018-04-24_23-57-33_job_42260_task_384,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
731,2,6.0,0.0,6.0,42260,384,2018-04-24_23-57-33_job_42260_task_384,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
732,1,0.0,0.0,0.0,42260,385,2018-04-24_23-57-33_job_42260_task_385,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
733,2,7.0,0.0,7.0,42260,385,2018-04-24_23-57-33_job_42260_task_385,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
734,1,0.0,0.0,0.0,42260,386,2018-04-24_23-57-33_job_42260_task_386,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
735,2,8.0,0.0,8.0,42260,386,2018-04-24_23-57-33_job_42260_task_386,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
736,1,0.0,0.0,0.0,42260,387,2018-04-24_23-57-33_job_42260_task_387,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
737,2,8.0,0.0,8.0,42260,387,2018-04-24_23-57-33_job_42260_task_387,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
738,1,0.0,0.0,0.0,42260,388,2018-04-24_23-57-33_job_42260_task_388,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
739,2,19.0,0.0,19.0,42260,388,2018-04-24_23-57-33_job_42260_task_388,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
740,1,0.0,0.0,0.0,42260,389,2018-04-24_23-57-33_job_42260_task_389,2,0.5,Boids,10,1,1,200,360,360,0.1,25,100,Unicycle,0.25,25,Unicycle,1.5,0.5,30,false,Predator,30
